source,path,modified,size,applied,note
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-HC-III/28_hand-filled-asset-register-sheet-10_ref20260831-0600.jpg,2026-08-31T17:05:32+00:00,81640,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-HC-III/Asset-Verification-Toolkit.docx,2026-08-31T23:29:48+00:00,104116,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-HC-III/Kween-health-centre-Kaptum-HC-III.docx,2026-09-06T02:52:59+00:00,36805,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-HC-III/Kween-health-centre-Kaptum-HC-III.pdf,2026-09-06T02:52:59+00:00,65278,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/01_visitors-register_ref0545.jpg,2026-08-28T18:23:22+00:00,221884,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/02_office-desks-x13-not-engraved_ref0544.jpg,2026-08-28T18:23:22+00:00,130822,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/03_102-students-desks-not-engraved-and-not-yet_ref0543.jpg,2026-08-28T18:23:22+00:00,147772,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/04_science-laboratory-tables-24-not-engraved_ref0542.jpg,2026-08-28T18:23:22+00:00,163909,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/05_science-laboratory-stool-124-not-engraved_ref0541.jpg,2026-08-28T18:23:22+00:00,70240,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/06_office-chairs-13-not-engraved_ref0540.jpg,2026-08-28T18:23:22+00:00,146633,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/07_science-lab-not-complete-still_ref0539.jpg,2026-08-28T18:23:22+00:00,183713,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/08_library-not-completely-done_ref0538.jpg,2026-08-28T18:23:22+00:00,174675,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/09_computer-lab-no-power-supply_ref0537.jpg,2026-08-28T18:23:22+00:00,153306,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/10_computer-lab-science-laboratory-and-library_ref0536.jpg,2026-08-28T18:23:22+00:00,217578,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/11_multi-purpose-hall_ref0535.jpg,2026-08-28T18:23:22+00:00,197991,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/12_classroom-block_ref0534.jpg,2026-08-28T18:23:22+00:00,144099,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/13_girls-toilet-6-stances_ref0533.jpg,2026-08-28T18:23:22+00:00,189473,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/14_boys-toilet-5-stances_ref0532.jpg,2026-08-28T18:23:22+00:00,237316,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/15_water-tanks-x3_ref0531.jpg,2026-08-28T18:23:22+00:00,256362,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/16_teachers-quarters-3-blocks_ref0530.jpg,2026-08-28T18:23:22+00:00,203600,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/17_teachers-quarters-blocks-second-view_ref0529.jpg,2026-08-28T18:23:22+00:00,186846,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/18_teachers-kitchen_ref0528.jpg,2026-08-28T18:23:22+00:00,197368,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/19_toilets-3-blocks-2-stances-each_ref0527.jpg,2026-08-28T18:23:22+00:00,205625,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/20_school-boundary-not-fenced_ref0526.jpg,2026-08-28T18:23:22+00:00,274371,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/21_hand-filled-asset-register-sheet-01_ref20260831-0120.jpg,2026-08-31T17:05:32+00:00,63467,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/22_hand-filled-asset-register-sheet-02_ref20260831-0122.jpg,2026-08-31T17:05:32+00:00,87364,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/23_hand-filled-asset-register-sheet-03_ref20260831-0121.jpg,2026-08-31T17:05:32+00:00,82175,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/24_hand-filled-asset-register-sheet-04_ref20260831-0124.jpg,2026-08-31T17:05:32+00:00,89975,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/25_hand-filled-asset-register-sheet-05_ref20260831-0123.jpg,2026-08-31T17:05:32+00:00,79101,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/Asset-Verification-Toolkit.docx,2026-08-31T23:29:49+00:00,103877,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/Kween-school-Kaptum-Seed-Secondary-School.docx,2026-09-06T02:52:59+00:00,36899,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kaptum-Seed-Secondary-School/Kween-school-Kaptum-Seed-Secondary-School.pdf,2026-09-06T02:52:59+00:00,65577,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/01_visitors-register_ref0685.jpg,2026-08-28T18:23:22+00:00,78280,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/02_spoilt-desktops-x3_ref1393.jpg,2026-08-28T18:23:22+00:00,41715,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/03_uninterruptible-power-supply-boxed_ref1392.jpg,2026-08-28T18:23:22+00:00,148845,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/04_uninterruptible-power-supply-in-its-box_ref1391.jpg,2026-08-28T18:23:22+00:00,57750,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/05_102-desks-engraved-and-functional_ref1390.jpg,2026-08-28T18:23:22+00:00,50883,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/06_laboratory-stools-x144_ref1389.jpg,2026-08-28T18:23:22+00:00,29983,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/07_tables-x2-functional_ref1388.jpg,2026-08-28T18:23:22+00:00,129604,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/08_projector-x1-functioning-in-use_ref1387.jpg,2026-08-28T18:23:22+00:00,45297,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/09_ict-lab-under-construction_ref1386.jpg,2026-08-28T18:23:22+00:00,49654,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/10_library-tables-and-book-shelves-missing_ref1385.jpg,2026-08-28T18:23:22+00:00,58581,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/11_3-water-tanks-not-in-use_ref1384.jpg,2026-08-28T18:23:22+00:00,73644,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/12_network-switch-32-ports_ref1383.jpg,2026-08-28T18:23:22+00:00,29846,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/13_chairs-x2_ref1410.jpg,2026-08-28T18:23:22+00:00,59580,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/14_classroom-blocks-x7_ref1411.jpg,2026-08-28T18:23:22+00:00,72331,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/15_6-latrine-blocks-with-6-stanzas_ref1412.jpg,2026-08-28T18:23:22+00:00,116727,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/16_staff-quarters-residential-buildings_ref1413.jpg,2026-08-28T18:23:22+00:00,57798,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/17_staff-quarters-residential-buildings-second-view_ref1414.jpg,2026-08-28T18:23:22+00:00,45582,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/18_staff-quarters-residential-buildings-third-view_ref1415.jpg,2026-08-28T18:23:22+00:00,47654,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/19_4blocks-with-4stanzas-each-block_ref1417.jpg,2026-08-28T18:23:22+00:00,145422,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/20_notebook-page-of-block-and-stance-counts_ref1418.jpg,2026-08-28T18:23:22+00:00,44949,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/21_hand-filled-asset-register-sheet-01_ref20260831-0576.jpg,2026-08-31T17:05:32+00:00,54186,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/22_hand-filled-asset-register-sheet-02_ref20260831-0579.jpg,2026-08-31T17:05:32+00:00,86766,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/23_hand-filled-asset-register-sheet-03_ref20260831-0577.jpg,2026-08-31T17:05:32+00:00,91696,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/24_hand-filled-asset-register-sheet-04_ref20260831-0581.jpg,2026-08-31T17:05:32+00:00,93666,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/25_hand-filled-asset-register-sheet-05_ref20260831-0578.jpg,2026-08-31T17:05:32+00:00,96445,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/26_hand-filled-asset-register-sheet-06_ref20260831-0580.jpg,2026-08-31T17:05:32+00:00,85084,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/Asset-Verification-Toolkit.docx,2026-08-31T23:29:50+00:00,104722,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/Kween-school-Kitawoi-Seed-Secondary-School.docx,2026-09-06T02:52:59+00:00,36762,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Kitawoi-Seed-Secondary-School/Kween-school-Kitawoi-Seed-Secondary-School.pdf,2026-09-06T02:52:59+00:00,64314,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/01_visitors-register_ref0020.jpg,2026-08-28T18:23:22+00:00,96247,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/02_visitors-register-second-view_ref0019.jpg,2026-08-28T18:23:22+00:00,154014,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/03_facility-asset-register-sheet-01_ref0027.jpg,2026-08-28T18:23:22+00:00,187753,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/04_facility-asset-register-sheet-02_ref0028.jpg,2026-08-28T18:23:22+00:00,168268,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/05_desks-x5-one-engraved_ref0029.jpg,2026-08-28T18:23:22+00:00,142942,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/06_cupboard-steel-lockable_ref0030.jpg,2026-08-28T18:23:22+00:00,37032,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/07_cupboard-steel-lockable-6-and-engraved_ref0031.jpg,2026-08-28T18:23:22+00:00,59301,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/08_office-chairs-x7_ref0032.jpg,2026-08-28T18:23:22+00:00,91347,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/09_lab-stool-4-one-of-them-is-not-functional_ref0033.jpg,2026-08-28T18:23:22+00:00,75358,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/10_bp-machine-aneroid-wall-02-functional_ref0034.jpg,2026-08-28T18:23:22+00:00,124058,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/11_weighing-scale-with-height-meter-2functional_ref0035.jpg,2026-08-28T18:23:22+00:00,88161,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/12_wall-clock-4-not-engraved_ref0036.jpg,2026-08-28T18:23:22+00:00,37440,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/13_patient-screens-x5-in-use_ref0037.jpg,2026-08-28T18:23:22+00:00,90678,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/14_engraving-kwn-med-eq-moyok-hciii_ref0038.jpg,2026-08-28T18:23:22+00:00,94743,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/15_benches-not-engraved_ref0039.jpg,2026-08-28T18:23:22+00:00,80793,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/16_benches-x4-engraved_ref0040.jpg,2026-08-28T18:23:22+00:00,137193,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/17_refrigerator-02-engraved-and-functional_ref0041.jpg,2026-08-28T18:23:22+00:00,104329,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/18_desks-x5-engraved_ref0042.jpg,2026-08-28T18:23:22+00:00,167050,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/19_three-bowl-stands_ref0043.jpg,2026-08-28T18:23:22+00:00,163032,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/20_bedside-locker-10-all-engraved_ref0044.jpg,2026-08-28T18:23:22+00:00,129336,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/21_waste-bins-10_ref0045.jpg,2026-08-28T18:23:22+00:00,169691,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/22_drip-stands-x15-functional_ref0046.jpg,2026-08-28T18:23:22+00:00,182375,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/23_pediatric-bed-engraved-3_ref0047.jpg,2026-08-28T18:23:22+00:00,146139,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/24_baby-cots-x2-not-engraved_ref0048.jpg,2026-08-28T18:23:22+00:00,149849,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/25_wheel-chairs-x4-two-on-ground_ref0049.jpg,2026-08-28T18:23:22+00:00,187940,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/26_patient-beds-x10-engraved_ref0050.jpg,2026-08-28T18:23:22+00:00,151091,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-15/Kween/Moyok-HC-III/27_patient-trolley_ref0051.jpg,2026-08-28T18:23:22+00:00,142909,2026-09-25T09:23:21+00:00,already filed in _index.csv
